"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","40775080","LP69951-9","Protein | Dialysis fluid peritoneal","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40793483","LP45488-1","Silver | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40793875","LP49110-7","Sodium | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40787640","LP51853-7","Sodium | Dialysis fluid peritoneal","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40790243","LP45512-8","Sulfate | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40793484","LP45521-9","Testosterone Free | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40795146","LP95152-2","Triacylglycerol lipase | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","36306281","LP266465-6","Triacylglycerol lipase | Dialysis fluid peritoneal","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40798547","LP99709-5","Triglyceride | Dialysis fluid peritoneal","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40781442","LP63746-9","Urate | Dialysis fluid peritoneal","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40790851","LP51849-5","Urea | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40774300","LP51850-3","Urea | Dialysis fluid peritoneal","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40783326","LP42285-4","Urea Nitrogen | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40780003","LP42286-2","Urea Nitrogen | Dialysis fluid peritoneal","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40775116","LP71114-0","Urea nitrogen | Dialysis fluid peritoneal + Serum or Plasma","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","40784495","LP54175-2","Zinc | Dialysis fluid","LOINC Hierarchy","Non-Standard","12/31/1969","12/11/2019","0","0","0","0","Measurement","LOINC",""
"","4132031","412136002","Icodextrin 7.5% peritoneal dialysis solution","Pharma/Biol Product","Non-Standard","07/30/2004","07/30/2019","0","0","0","0","Device","SNOMED",""
"","442028","216878005","Accidental cut, puncture, perforation or hemorrhage during kidney dialysis","Disorder","Non-Standard","01/30/2002","01/30/2019","200","200","0","0","Condition","SNOMED",""
"","44795934","410511000000103","[V]Aftercare involving extracorporeal dialysis","Context-dependent","Non-Standard","03/31/2009","09/30/2018","0","0","0","0","Observation","SNOMED",""
"","44794625","398471000000102","[V]Aftercare involving intermittent dialysis","Context-dependent","Non-Standard","03/31/2009","09/30/2018","0","0","0","0","Observation","SNOMED",""
"","44812883","426351000000102","[V]Other specified aftercare involving intermittent dialysis","Context-dependent","Non-Standard","03/31/2009","09/30/2018","0","0","0","0","Observation","SNOMED",""
"","44794626","398481000000100","[V]Preparatory care for dialysis","Context-dependent","Non-Standard","03/31/2009","09/30/2018","0","0","0","0","Observation","SNOMED",""
"","44797252","426361000000104","[V]Unspecified aftercare involving intermittent dialysis","Context-dependent","Non-Standard","03/31/2009","09/30/2018","0","0","0","0","Observation","SNOMED",""
"","44801164","467521000000106","[X]Other dialysis","Context-dependent","Non-Standard","03/31/2009","09/30/2018","0","0","0","0","Observation","SNOMED",""
"","4163947","294300002","Peritoneal dialysis solution allergy","Disorder","Non-Standard","01/30/2002","07/30/2018","0","0","0","0","Observation","SNOMED",""
"","4147708","310435001","Perfusion and dialysis finding","Clinical Finding","Non-Standard","01/30/2002","07/30/2017","0","0","0","0","Observation","SNOMED",""
"","4269439","364668008","Perfusion / dialysis observable","Observable Entity","Non-Standard","01/30/2002","07/30/2017","0","0","0","0","Observation","SNOMED",""
"","44795457","404471000000102","[X]Failure of sterile precautions during kidney dialysis or other perfusion","Disorder","Non-Standard","03/31/2009","09/30/2016","0","0","0","0","Condition","SNOMED",""
"","44795260","407431000000108","[X]Foreign object accidentally left in body during kidney dialysis or other perfusion","Disorder","Non-Standard","03/31/2009","09/30/2016","0","0","0","0","Condition","SNOMED",""
"","44797026","429211000000100","[X] Peritoneal dialysis associated peritonitis","Disorder","Non-Standard","03/31/2009","09/30/2016","0","0","0","0","Condition","SNOMED",""
"","3561568","1050711000000105","Dependence on renal dialysis","Undefined","Non-Standard","03/31/2016","03/31/2016","0","0","0","0","Observation","SNOMED",""
"","3574623","1048811000000100","Peritoneal dialysis fluid adenosine deaminase level","Undefined","Non-Standard","03/31/2016","03/31/2016","0","0","0","0","Observation","SNOMED",""
"","3561478","1035481000000103","Renal dialysis therapy started","Undefined","Non-Standard","03/31/2016","03/31/2016","0","0","0","0","Observation","SNOMED",""
"","3561479","1035501000000107","Renal dialysis therapy stopped","Undefined","Non-Standard","03/31/2016","03/31/2016","0","0","0","0","Observation","SNOMED",""
"","44801020","480011000000106","[V]Renal dialysis status","Context-dependent","Non-Standard","03/31/2009","09/30/2015","0","0","0","0","Observation","SNOMED",""
"","44801317","475561000000102","[X]Kidney dialysis as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure","Disorder","Non-Standard","03/31/2009","09/30/2015","0","0","0","0","Condition","SNOMED",""
"","44799773","458451000000106","[X]Unintentional cut, puncture, perforation or haemorrhage during kidney dialysis or other perfusion","Disorder","Non-Standard","03/31/2009","09/30/2015","0","0","0","0","Condition","SNOMED",""
"","3032622","35242-7","Creatinine [Mass or Moles/volume] in Dialysis fluid","Lab Test","Non-Standard","06/27/2015","06/28/2015","0","0","0","0","Measurement","LOINC",""
"","3032087","35220-3","Phosphate [Mass or Moles/volume] in Dialysis fluid","Lab Test","Non-Standard","06/27/2015","06/28/2015","0","0","0","0","Measurement","LOINC",""
"","3032609","35241-9","Urea nitrogen [Mass or Moles/volume] in Dialysis fluid","Lab Test","Non-Standard","06/27/2015","06/28/2015","0","0","0","0","Measurement","LOINC",""
"","42870474","71540-9","Deprecated Date personnel record submission Dialysis facility ESRD","Survey","Non-Standard","05/06/2015","05/07/2015","0","0","0","0","Observation","LOINC",""
"","3007704","5917-0","Deprecated lead in dialysis fluid","Lab Test","Non-Standard","05/06/2015","05/07/2015","100","100","0","0","Measurement","LOINC",""
"","3521840","531000124103","Increase exchange volume of peritoneal dialysis","Procedure","Non-Standard","02/28/2011","02/28/2015","0","0","0","0","Procedure","SNOMED",""
"","3547137","938461000000107","Dialysis disequilibrium","Undefined","Non-Standard","09/30/2014","09/30/2014","0","0","0","0","Observation","SNOMED",""
"","3547136","938451000000109","Disorder associated with dialysis","Undefined","Non-Standard","09/30/2014","09/30/2014","0","0","0","0","Observation","SNOMED",""
"","3566528","525981000000106","Continuous ambulatory peritoneal dialysis associated peritonitis","Disorder","Non-Standard","03/31/2010","03/31/2014","0","0","0","0","Condition","SNOMED",""
"","3545995","863341000000109","Aneurysm of dialysis vascular access","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3557227","523481000000103","Dialysis catheter in situ unusable","Clinical Finding","Non-Standard","03/31/2010","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3557226","523471000000100","Dialysis catheter in situ usable","Clinical Finding","Non-Standard","03/31/2010","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546073","867021000000108","Haemorrhage of dialysis arteriovenous fistula","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546072","867001000000104","Haemorrhage of dialysis arteriovenous graft","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546074","867041000000101","Haemorrhage of dialysis arteriovenous shunt","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546043","865811000000103","Haemorrhage of dialysis vascular access","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546067","866771000000108","Infection of dialysis arteriovenous fistula","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546066","866761000000101","Infection of dialysis arteriovenous fistula","Disorder","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Condition","SNOMED",""
"","3546065","866751000000104","Infection of dialysis arteriovenous graft","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546064","866741000000102","Infection of dialysis arteriovenous graft","Disorder","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Condition","SNOMED",""
"","3546071","866961000000104","Infection of dialysis arteriovenous shunt","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546042","865791000000104","Infection of dialysis vascular access","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546051","866071000000105","Occlusion of dialysis arteriovenous fistula","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546050","866051000000101","Occlusion of dialysis arteriovenous graft","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546052","866091000000109","Occlusion of dialysis arteriovenous shunt","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546041","865771000000103","Occlusion of dialysis vascular access","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3557225","523461000000107","Patient choice of dialysis access","Clinical Finding","Non-Standard","03/31/2010","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546076","867081000000109","Rupture of dialysis arteriovenous fistula","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546075","867061000000100","Rupture of dialysis arteriovenous graft","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546077","867101000000103","Rupture of dialysis arteriovenous shunt","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546044","865831000000106","Rupture of dialysis vascular access","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546135","872471000000109","Stenosis of arterial side of dialysis arteriovenous shunt","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546046","865871000000108","Stenosis of dialysis arteriovenous fistula","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546045","865851000000104","Stenosis of dialysis arteriovenous graft","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546136","872491000000108","Stenosis of venous side of dialysis arteriovenous shunt","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546047","865991000000101","Thrombosis of dialysis arteriovenous fistula","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546048","866011000000100","Thrombosis of dialysis arteriovenous fistula","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","3546049","866031000000108","Thrombosis of dialysis arteriovenous shunt","Undefined","Non-Standard","03/31/2013","03/31/2013","0","0","0","0","Observation","SNOMED",""
"","40788409","LP70401-2","Creatinine | Dialysis fluid+ Serum or Plasma","LOINC Hierarchy","Non-Standard","12/31/1969","12/27/2012","0","0","0","0","Measurement","LOINC",""
"","3545838","856231000000108","Aneurysm of anastomotic site of dialysis arteriovenous fistula","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545836","856211000000100","Aneurysm of dialysis arteriovenous fistula","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545837","856221000000106","Aneurysm of needle site of dialysis arteriovenous fistula","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545835","856201000000102","Aneurysm of superficialised artery of dialysis arteriovenous fistula","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3559658","857581000000107","Bloodstained peritoneal dialysis effluent","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545917","857571000000105","Disorders associated with peritoneal dialysis","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545817","855861000000106","First use syndrome of dialysis","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545834","856191000000104","Ruptured aneurysm of dialysis vascular access","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545741","853641000000107","Stenosis of dialysis vascular access","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545742","853661000000108","Thrombosis of dialysis vascular access","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3545820","855901000000104","Thrombus in peritoneal dialysis catheter","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3529005","430081000000106","Amyloid associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3570484","431961000000106","Balkan nephropathy associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581074","456181000000106","Chronic renal failure, aetiology uncertain - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3568440","467381000000101","Congenital renal dysplasia with or without urinary tract malformation associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581152","465111000000100","Congenital renal hypoplasia, type unspecified associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3568527","400051000000109","Cortical or tubular necrosis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580599","412081000000100","Crescentic glomerulonephritis (type I,II,III) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581201","468851000000104","Cryoglobulinaemic glomerulonephritis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580591","411121000000107","Cystic kidney disease other specified type associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528851","399011000000108","Cystic kidney disease, type unspecified associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529078","440601000000107","Cystinosis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3572823","411041000000101","Dense deposit disease, membrano-proliferative glomerulonephritis, type II, (proven by immunofluorescence and/or electronic microscopy) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581028","453171000000101","Diabetes Type II (non-insulin-dependent) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580655","416751000000107","Diabetes Type I (insulin dependent) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3519298","491571000000101","European Dialysis and Transplant Association renal disorder classifications","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528978","419631000000104","Fabry's disease associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581237","471211000000100","Focal segmental glomerulosclerosis with nephrotic syndrome in adults with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581075","456191000000108","Glomerulonephritis, histologically examined (otherwise specified) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529114","444201000000104","Glomerulonephritis, histologically not examined associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580656","416781000000101","Goodpasture's syndrome associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580907","441691000000106","Gout associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580503","402401000000100","Haemolytic uraemic syndrome including Moschcowitz syndrome associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581335","480571000000106","Henoch-Schonlein purpura associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528906","411051000000103","Hereditary/familial nephropathy, type unspecified associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3572851","471391000000101","Hereditary nephritis with nerve deafness (Alport's Syndrome) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528954","415781000000105","Hereditary nephropathy, otherwise specified associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3563305","429281000000107","IgA nephropathy (proven by immunofluorescence, excluding Henoch-Schonlein purpura) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580822","432141000000103","Ischaemic renal disease / cholesterol embolism associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580897","440611000000109","Kidney tumour associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529099","443671000000108","Lead induced nephropathy associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580661","417161000000107","Lupus erythematosus associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529174","455761000000105","Medullary cystic disease, including nephronophthisis, associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580589","411031000000105","Membrano-proliferative glomerulonephritis, type I (proven immunofluorescence/electron microscopy excluding lupus erythematosus and other specified multi-system disease) associated renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581032","453491000000108","Membranous nephropathy associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581200","468841000000102","Multi-system disease, otherwise specified associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529149","452621000000102","Myelomatosis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529283","471081000000100","Nephrocalcinosis and hypercalcaemic nephropathy associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581224","470341000000102","Nephropathy caused by other specified drug associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529101","443771000000104","Nephropathy due to analgesic drugs associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529230","466501000000104","Nephropathy due to cisplatin associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528963","418321000000102","Nephropathy due to cyclosporin A associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580909","441801000000100","Oligomeganephronic hypoplasia associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528907","411321000000105","Other identified specified renal disorders associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3564348","428421000000100","Polycystic kidneys, adult type (dominant) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528998","427161000000103","Polycystic kidneys, infantile (recessive) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3565039","479101000000105","Primary oxalosis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580521","402981000000101","Pyelonephritis/interstitial nephritis associated with neurogenic bladder and renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580837","432641000000105","Pyelonephritis/interstitial nephritis cause not specified associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3569819","417001000000107","Pyelonephritis/interstitial nephritis due to acquired obstructive uropathy associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580906","441671000000107","Pyelonephritis/interstitial nephritis due to congenital obstructive uropathy with or without vesico-ureteric reflux associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528853","400131000000103","Pyelonephritis/interstitial nephritis due to other specified cause associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3571052","469201000000109","Pyelonephritis/interstitial nephritis due to urolithiasis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3581143","464341000000101","Pyelonephritis/interstitial nephritis due to vesico-ureteric reflux without obstruction associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529081","441241000000103","Pyelonephritis or interstitial nephritis associated renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580827","432281000000100","Renal vascular disease, classified associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3564926","444371000000102","Renal vascular disease due to hypertension (no primary renal disease) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529216","465101000000102","Renal vascular disease due to malignant hypertension (no primary renal disease) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3570859","442051000000102","Renal vascular disease due to polyarteritis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3570261","411201000000107","Scleroderma associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580657","416791000000104","Severe nephrotic syndrome with focal sclerosis (paediatric patients only) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529151","453051000000109","Syndrome of agenesis of abdominal muscles (Prune belly syndrome) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3565726","428791000000107","Traumatic or surgical loss of kidney associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3580457","398921000000108","Tuberculosis of renal tract associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3529152","453471000000109","Tubulo-interstitial nephritis (not pyelonephritis) associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","3528977","419611000000107","Wegener's granulomatosis associated with renal failure - EDTA (European Dialysis and Transplant Association)","Disorder","Non-Standard","03/31/2009","03/31/2012","0","0","0","0","Condition","SNOMED",""
"","4224243","421032001","Peritoneal dialysis route","Qualifier Value","Non-Standard","07/30/2006","07/30/2011","0","0","0","0","Observation","SNOMED",""
"","3519900","577721000000104","Accidental cut, puncture, perforation or haemorrhage during kidney dialysis or other perfusion","Navi Concept","Non-Standard","03/31/2010","03/31/2011","0","0","0","0","Metadata","SNOMED",""
