"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","45765474","702423009","Deafness-dystonia-optic neuronopathy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4190688","389237009","Blomstrand dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765466","702413000","RAPADILINO syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765465","702412005","Partington syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765471","702419001","Fatty acid hydroxylase associated neurodegeneration","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765457","702400006","Spondyloepiphyseal dysplasia with congenital joint dislocations","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765462","702407009","McKusick Kaufman syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713437","717761005","Choroideremia with deafness and obesity syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765442","702379005","Hypomyelination and congenital cataract","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","602613","58173271000119101","Cerebrovascular accident due to embolism of bilateral cerebellar arteries","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","602615","655081461000119101","Cerebrovascular accident due to occlusion of right anterior cerebral artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37163061","1204196002","Acute occlusion of visceral artery due to thrombosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163060","1204195003","Acute occlusion of visceral artery due to thromboembolus","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622929","765170001","SCN8A-related epilepsy with encephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37204024","787093004","Developmental delay, facial dysmorphism syndrome due to MED13L deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163055","1204189004","Asymptomatic occlusion of intracranial vertebral artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619026","880093002","17q11 deletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46272746","711164003","STING-associated vasculopathy with onset in infancy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619046","881694631000119107","Cerebrovascular accident of medulla oblongata","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622957","765204000","Dyssegmental dysplasia Silverman Handmaker type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619066","890110004","17q23.1-q23.2 duplication syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622955","765202001","Familial multiple benign meningioma","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35622949","765195000","Familial generalized lentiginosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163018","1204150005","Asymptomatic stenosis of intracranial vertebral artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4043389","230320008","Autosomal recessive idiopathic familial dystonia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619073","890118006","Mowat-Wilson syndrome due to monosomy 2q22","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4305419","389168002","Brachydactyly syndrome type B","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4305418","389167007","Acromesomelic dysplasia Hunter-Thompson type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163131","1204463009","Encephalopathy with sepsis","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37163104","1204351003","Amyotrophic lateral sclerosis type 9","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204064","787413007","Bifid nose","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163103","1204350002","Amyotrophic lateral sclerosis type 8","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204059","787407003","Muenke syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619148","890229002","Autosomal dominant polycystic liver disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163198","1208488006","SATB2-associated syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163197","1208486005","Multiple mitochondrial dysfunctions syndrome type 2","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163193","1208481000","Progressive cerebello-cerebral atrophy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619142","890221004","Acrocardiofacial syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163192","1208480004","Epibulbar lipodermoid, preauricular appendage, polythelia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35623052","765331004","Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163168","1208416000","Congenital fiber-type disproportion myopathy due to TPM3 mutation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35623047","765325002","Peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, Hirschsprung disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35623098","765403009","FBXL4-related encephalomyopathic mitochondrial DNA depletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163154","1208348002","Microcephalic osteodysplastic primordial dwarfism type II","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163153","1208346003","Congenital hydrocephalus, low insertion of umbilicus syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163165","1208413008","Congenital fiber-type disproportion myopathy due to ACTA1 mutation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163164","1208412003","Amyotrophic lateral sclerosis type 10","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4043401","230367007","Neuroaxonal leukodystrophy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619198","890350009","Coralliform cataract","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163151","1208344000","Fryns Smeets Thiry syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163150","1208342001","Eye defects, arachnodactyly, cardiopathy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163149","1208341008","Severe oculo-renal-cerebellar syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204212","782724001","Multisystemic smooth muscle dysfunction syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204211","782723007","Severe intellectual disability, progressive spastic diplegia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37204210","782722002","Global developmental delay, lung cysts, overgrowth, Wilms tumor syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204209","782721009","Autosomal recessive cerebellar ataxia, epilepsy, intellectual disability syndrome due to RUBCN deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35623128","765434008","HIVEP2-related intellectual disability","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204208","782720005","Congenital pontocerebellar hypoplasia type 10","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163259","1208841001","Secondary moyamoya disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204219","782739000","Male emopamil-binding protein disorder with neurological defect","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204217","782737003","Diffuse cerebral and cerebellar atrophy, intractable seizures, progressive microcephaly syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204216","782736007","Intellectual disability, facial dysmorphism syndrome due to SETD5 haploinsufficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163232","1208747005","ITPA-related lethal infantile neurological disorder with cataract and cardiac involvement","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204206","782718007","Dystonia aphonia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163223","1208720000","Agenesis of corpus callosum, macrocephaly, hypertelorism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4305572","389271000","Spondyloenchondromatosis with basal ganglia calcification","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204178","782679002","Familial congenital palsy of trochlear nerve","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163231","1208746001","Intellectual disability, muscle weakness, short stature, facial dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163226","1208727002","Severe intellectual disability, agenesis of corpus callosum, facial dysmorphism, cerebellar ataxia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35623139","765471005","X-linked intellectual disability, hypogonadism, ichthyosis, obesity, short stature syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204277","782825008","Primary microcephaly, epilepsy, permanent neonatal diabetes syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204276","782824007","Sodium channelopathy-related small fiber neuropathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619277","890438002","Brachydactyly type A3","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204275","782823001","Familial cutaneous telangiectasia and oropharyngeal cancer predisposition syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619278","890439005","Brachydactyly type D","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163312","1208898008","Occupational Raynaud phenomenon","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204286","782879004","Occipital pachygyria and polymicrogyria","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204280","782828005","Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204245","782786001","X-linked calvarial hyperostosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204244","782785002","X-linked osteoporosis with fractures","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204241","782781006","High bone mass osteogenesis imperfecta","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204240","782780007","Marfanoid habitus, inguinal hernia, advanced bone age syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","1340218","OMOP5165873","History of event within 1 year","Context-dependent","Standard","0","0","0","0","Observation","OMOP Extension","1"
"","37163288","1208871009","Transient ischemic attack co-occurrent with subarachnoid hemorrhage","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204231","782754006","Foveal hypoplasia, optic nerve decussation defect, anterior segment dysgenesis syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204230","782753000","Intellectual disability, coarse face, macrocephaly, cerebellar hypotrophy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204239","782773005","Lethal arteriopathy syndrome due to fibulin-4 deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204238","782772000","Congenital muscular dystrophy with intellectual disability and severe epilepsy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163277","1208859003","Arteritic posterior ischemic optic neuropathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204237","782771007","Mitochondrial DNA depletion syndrome hepatocerebrorenal form","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204234","782757004","Congenital microcephaly, severe encephalopathy, progressive cerebral atrophy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37204233","782756008","Familial episodic pain syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204232","782755007","Primary microcephaly, mild intellectual disability, young-onset diabetes syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37163380","1209168005","Congenital fiber-type disproportion myopathy due to MYH7 mutation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37171581","39191000087108","Chronic central neuropathic pain due to spinal cord injury","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204325","782949007","Facial dysmorphism, anorexia, cachexia, eye and skin anomalies syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204321","782945001","Ophthalmoplegia, intellectual disability, lingua scrotalis syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204328","782951006","Thoracic dysplasia and hydrocephalus syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204311","782914000","Brachydactyly, short stature, retinitis pigmentosa syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37204310","782913006","Spondylometaphyseal dysplasia, bowed forearms, facial dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204308","782911008","Hereditary cryohydrocytosis with reduced stomatin","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","1340274","OMOP5165929","Exacerbation of cerebrovascular accident","Disorder","Standard","0","0","0","0","Condition","OMOP Extension","1"
"","35623289","765761009","Brachydactyly, mesomelia, intellectual disability, heart defect syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204317","782941005","Richieri Costa-da Silva syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163354","1208987006","PHIP-related behavioral problems, intellectual disability, obesity, dysmorphic features syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204313","782937006","Extensor tendons of finger anomalies","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163334","1208939001","Progressive myoclonic epilepsy type 7","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35615085","16011311000119104","Bilateral gangrene of feet","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204293","782887003","Inherited congenital spastic tetraplegia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163332","1208936008","Congenital ichthyosis, intellectual disability, spastic quadriplegia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204292","782886007","Infantile spasms, psychomotor retardation, progressive brain atrophy, basal ganglia disease syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163331","1208935007","Polymicrogyria due to TUBB2B mutation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204289","782882009","Chondrodysplasia with joint dislocations gPAPP type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46272948","711403001","Cerebral folate transport deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35615079","16007191000119100","Bilateral gangrene of finger","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46272952","711409002","3-methylglutaconic aciduria type IV with sensorineural deafness, encephalopathy and Leigh-like syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37204403","783055005","Progressive myoclonic epilepsy type 5","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163448","1217064005","Gangrene of thyroid","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163433","1217046003","Avascular necrosis of pituitary gland","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204371","783012006","Parkinsonian pyramidal syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163408","1216943004","Mandibulofacial dysostosis with alopecia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204368","783009008","Pituitary deficiency due to Rathke cleft cysts","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35615157","16289341000119108","Dissection of right subclavian artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35615156","16289261000119103","Dissection of left subclavian artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45773077","703308008","Acquired dissection of pulmonary artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37163407","1216942009","Cerebral ventriculomegaly, cystic kidney disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204364","783005002","Severe microbrachycephaly, intellectual disability, athetoid cerebral palsy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204363","783004003","Thin ribs, tubular bones, dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204362","783003009","Thoracomelic dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204479","783143001","Noonan syndrome-like disorder with juvenile myelomonocytic leukemia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204476","783139000","Progressive myoclonic epilepsy type 8","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45773167","703174002","Subarachnoid hemorrhage from vertebral artery aneurysm","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","603112","1156340006","Toxic encephalopathy caused by monomethyl mercury","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204438","783097004","Stickler syndrome type 3","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204437","783096008","Subaortic stenosis and short stature syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4043739","230749002","Hydrocephalus due to and following meningitis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204433","783092005","46,XY disorder of sex development, adrenal insufficiency due to CYP11A1 deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204432","783091003","46,XY gonadal dysgenesis, motor and sensory neuropathy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35623414","765758008","Microcephalic primordial dwarfism Montreal type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35623409","765751002","Autoimmune encephalopathy with parasomnia and obstructive sleep apnea","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204440","783099001","RIDDLE syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204430","783089006","Macrocephaly, intellectual disability, autism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35608088","764733009","Progressive external ophthalmoplegia, myopathy, emaciation syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35608087","764732004","Microcephalus, cerebellar hypoplasia, cardiac conduction defect syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714022","719097002","BSG syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","603152","1156803005","Neonatal glycine encephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714026","719102004","Congenital cataract with ataxia and deafness syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714028","719104003","Autosomal recessive palmoplantar keratoderma and congenital alopecia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","44783240","699299001","Neuroferritinopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766282","703403003","Ophthalmo-acromelic syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713988","719042007","Uveal coloboma with cleft lip and palate and intellectual disability syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164547","1231283007","Congenital isolated adrenocorticotropic hormone deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164546","1231282002","Benign familial neonatal-infantile seizures","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164545","1231281009","46,XY disorder of sex development due to isolated 17,20-lyase deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713991","719046005","12q14 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713992","719047001","14q11.2 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714102","719201004","Spondyloepimetaphyseal dysplasia Shohat type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714103","719202006","Spondyloepiphyseal dysplasia tarda Kohn type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714104","719203001","Spondyloepiphyseal dysplasia Kimberley type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714105","719204007","Spondyloepiphyseal dysplasia Maroteaux type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766390","703537008","Leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766391","703539006","Manitoba oculotrichoanal syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","603206","117776611000119102","Cerebrovascular accident due to occlusion of left posterior communicating artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","45766378","703522009","Biotin-thiamine-responsive basal ganglia disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766379","703523004","Spondyloenchondrodysplasia with immune dysregulation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714082","719171005","Spondyloepimetaphyseal dysplasia Missouri type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37312099","789777007","Short-limb skeletal dysplasia with severe combined immunodeficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","35608131","766871009","Diencephalic mesencephalic junction dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714067","719155005","X-linked intellectual disability and epilepsy with progressive joint contracture and facial dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714068","719156006","X-linked intellectual disability with hypogammaglobulinemia and progressive neurological deterioration syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714069","719157002","X-linked intellectual disability and hypotonia with facial dysmorphism and aggressive behavior syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714070","719158007","Syndactyly type 4","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714071","719159004","Syndactyly type 5","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714072","719160009","Syndromic X-linked intellectual disability type 7","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714073","719161008","Syndromic X-linked intellectual disability due to JARID1C mutation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714074","719162001","Radioulnar synostosis with microcephaly and scoliosis syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714078","719166003","Spondyloepimetaphyseal dysplasia matrilin-3 type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714051","719136005","X-linked intellectual disability with cerebellar hypoplasia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714053","719138006","X-linked intellectual disability with cubitus valgus and dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714054","719139003","Pettigrew syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714163","719282008","Primary ciliary dyskinesia and retinitis pigmentosa syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4297925","403765001","Port-wine stain in Rubinstein-Taybi syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766193","703304005","Hypoxic ischemic encephalopathy due to strangulation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714144","719256004","Pterygium colli with intellectual disability and digital anomaly syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","36714146","719258003","Pyknoachondrogenesis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714154","719267003","Progressive cavitating leukoencephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","4338905","232036006","Cilioretinal artery occlusion","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4314334","424067002","Genitourinary assessment","Procedure","Standard","0","0","0","0","Procedure","SNOMED","1"
"","37164695","1231663000","Retinitis pigmentosa due to systemic disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37312154","789676005","Blue cone monochromatism","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4224237","421019006","Hypogonadotropic hypogonadism due to follicle-stimulating hormone deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714143","719255000","Spinocerebellar ataxia type 34","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714113","719213009","Short stature Brussels type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42538552","762281000","Hypertrophic pachymeningitis due to infection","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4265203","62158001","Status marmoratus","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4191363","388981000","Congenital dystrophia brevicollis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","603316","16697181000119105","Congenital anomaly of right renal artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4043904","230230002","Early onset cerebellar ataxia with retinitis pigmentosa and optic atrophy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021906","472320005","Maternally inherited mitochondrial cardiomyopathy and myopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766270","703389002","CASK related intellectual disability","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42538565","762297005","White matter disorder due to vitamin B12 deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714238","719378009","Microcephalus with brachydactyly and kyphoscoliosis syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46274061","10677711000119101","Encephalopathy due to Influenza A virus","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","43021936","459062008","Fatal congenital nonlysosomal heart glycogenosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714177","719298001","Pelvis shoulder dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714178","719299009","Pelviscapular dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","44783199","699256006","Timothy syndrome type 1","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","2790623","F003GPZ","Communicative/Cognitive Integration Skills Assessment of Neurological System - Whole Body using Computer","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","36714183","719305006","Stapes ankylosis with broad thumb and toe syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714184","719306007","Steatocystoma multiplex with natal tooth syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164751","1231737000","Rolandic epilepsy, paroxysmal exercise-induced dystonia, writer's cramp syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714291","719456001","Cleft lip and cleft palate with intestinal malrotation and cardiopathy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714301","719466009","Cleft palate with short stature and vertebral anomaly syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619802","898941951000119108","Cerebrovascular accident due to occlusion of bilateral vertebral arteries","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4044070","230357002","Urate encephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714286","719450007","Disorder of sex development with intellectual disability syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714257","719400000","Lethal faciocardiomelic dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714258","719402008","Lethal hemolytic anemia and genital anomaly syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714259","719403003","Leukoencephalopathy co-occurrent with bilateral anterior temporal lobe cysts","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","36714260","719404009","Lethal recessive chondrodysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714261","719405005","Leukoencephalopathy with metaphyseal chondrodysplasia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","36714263","719408007","Lethal omphalocele with cleft palate syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
